gid,gcode,etdate,ettime,seri,an,ac,st,stt,h.tid,v.tid,h.ta,v.ta,h.s,v.s,seas
0022300460,20240102/SASMEM,2024-01-02,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612759,MEM,SAS,106,98,23-24
0022300461,20240102/BKNNOP,2024-01-02,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612751,NOP,BKN,112,85,23-24
0022300462,20240102/BOSOKC,2024-01-02,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612738,OKC,BOS,127,123,23-24
0022300463,20240102/ORLGSW,2024-01-02,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612753,GSW,ORL,121,115,23-24
0022300464,20240102/CHASAC,2024-01-02,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612766,SAC,CHA,104,111,23-24
0022300465,20240103/WASCLE,2024-01-03,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612764,CLE,WAS,140,101,23-24
0022300466,20240103/MILIND,2024-01-03,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612749,IND,MIL,142,130,23-24
0022300467,20240103/OKCATL,2024-01-03,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612760,ATL,OKC,141,138,23-24
0022300469,20240103/BKNHOU,2024-01-03,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612751,HOU,BKN,112,101,23-24
0022300470,20240103/TORMEM,2024-01-03,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612761,MEM,TOR,111,116,23-24
0022300471,20240103/NOPMIN,2024-01-03,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612740,MIN,NOP,106,117,23-24
0022300468,20240103/CHINYK,2024-01-03,20:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612741,NYK,CHI,116,100,23-24
0022300472,20240103/PORDAL,2024-01-03,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612757,DAL,POR,126,97,23-24
0022300473,20240103/LACPHX,2024-01-03,21:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612746,PHX,LAC,122,131,23-24
0022300474,20240103/DETUTA,2024-01-03,21:00:00,,Delta Center,Salt Lake City,3,Final,1610612762,1610612765,UTA,DET,154,148,23-24
0022300475,20240103/MIALAL,2024-01-03,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612748,LAL,MIA,96,110,23-24
0022300476,20240103/ORLSAC,2024-01-03,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612753,SAC,ORL,138,135,23-24
0022300477,20240104/MILSAS,2024-01-04,19:30:00,,Frost Bank Center,San Antonio,3,Final,1610612759,1610612749,SAS,MIL,121,125,23-24
0022300478,20240104/DENGSW,2024-01-04,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612743,GSW,DEN,127,130,23-24
0022300479,20240105/UTABOS,2024-01-05,19:00:00,,TD Garden,Boston,3,Final,1610612738,1610612762,BOS,UTA,126,97,23-24
0022300480,20240105/ATLIND,2024-01-05,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612737,IND,ATL,150,116,23-24
0022300481,20240105/OKCBKN,2024-01-05,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612760,BKN,OKC,124,115,23-24
0022300482,20240105/WASCLE,2024-01-05,19:30:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612764,CLE,WAS,114,90,23-24
0022300483,20240105/NYKPHI,2024-01-05,19:30:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612752,PHI,NYK,92,128,23-24
0022300484,20240105/CHACHI,2024-01-05,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612766,CHI,CHA,104,91,23-24
0022300485,20240105/MINHOU,2024-01-05,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612750,HOU,MIN,95,122,23-24
0022300486,20240105/LACNOP,2024-01-05,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612746,NOP,LAC,95,111,23-24
0022300487,20240105/PORDAL,2024-01-05,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612757,DAL,POR,139,103,23-24
0022300488,20240105/ORLDEN,2024-01-05,21:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612753,DEN,ORL,120,122,23-24
0022300489,20240105/MIAPHX,2024-01-05,21:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612748,PHX,MIA,113,97,23-24
0022300490,20240105/DETGSW,2024-01-05,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612765,GSW,DET,113,109,23-24
0022300491,20240105/MEMLAL,2024-01-05,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612763,LAL,MEM,113,127,23-24
0022300492,20240105/TORSAC,2024-01-05,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612761,SAC,TOR,135,130,23-24
0022300493,20240106/BOSIND,2024-01-06,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612738,IND,BOS,101,118,23-24
0022300494,20240106/NYKWAS,2024-01-06,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612752,WAS,NYK,105,121,23-24
0022300495,20240106/UTAPHI,2024-01-06,19:30:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612762,PHI,UTA,109,120,23-24
0022300496,20240106/MILHOU,2024-01-06,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612749,HOU,MIL,112,108,23-24
0022300497,20240107/SASCLE,2024-01-07,13:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612759,CLE,SAS,117,115,23-24
0022300498,20240107/PORBKN,2024-01-07,15:00:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612757,BKN,POR,127,134,23-24
0022300499,20240107/ATLORL,2024-01-07,18:00:00,,Kia Center,Orlando,3,Final,1610612753,1610612737,ORL,ATL,117,110,23-24
0022300500,20240107/NOPSAC,2024-01-07,18:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612740,SAC,NOP,100,133,23-24
0022300501,20240107/MINDAL,2024-01-07,19:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612750,DAL,MIN,115,108,23-24
0022300502,20240107/DETDEN,2024-01-07,20:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612765,DEN,DET,131,114,23-24
0022300503,20240107/MEMPHX,2024-01-07,20:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612763,PHX,MEM,115,121,23-24
0022300504,20240107/TORGSW,2024-01-07,20:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612761,GSW,TOR,118,133,23-24
0022300505,20240107/LACLAL,2024-01-07,21:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612746,LAL,LAC,106,103,23-24
0022300506,20240108/CHICHA,2024-01-08,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612741,CHA,CHI,112,119,23-24
0022300507,20240108/BOSIND,2024-01-08,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612738,IND,BOS,133,131,23-24
0022300508,20240108/OKCWAS,2024-01-08,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612760,WAS,OKC,128,136,23-24
0022300509,20240108/HOUMIA,2024-01-08,19:30:00,,Kaseya Center,Miami,3,Final,1610612748,1610612745,MIA,HOU,120,113,23-24
0022300510,20240108/UTAMIL,2024-01-08,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612762,MIL,UTA,116,132,23-24
0022300511,20240108/PHXLAC,2024-01-08,22:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612756,LAC,PHX,138,111,23-24
0022300512,20240109/SACDET,2024-01-09,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612758,DET,SAC,110,131,23-24
0022300513,20240109/MINORL,2024-01-09,19:00:00,,Kia Center,Orlando,3,Final,1610612753,1610612750,ORL,MIN,92,113,23-24
0022300514,20240109/PORNYK,2024-01-09,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612757,NYK,POR,112,84,23-24
0022300515,20240109/MEMDAL,2024-01-09,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612763,DAL,MEM,103,120,23-24
0022300516,20240109/TORLAL,2024-01-09,22:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612761,LAL,TOR,132,131,23-24
0022300517,20240110/MINBOS,2024-01-10,19:00:00,,TD Garden,Boston,3,Final,1610612738,1610612750,BOS,MIN,127,120,23-24
0022300518,20240110/SACCHA,2024-01-10,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612758,CHA,SAC,98,123,23-24
0022300519,20240110/SASDET,2024-01-10,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612759,DET,SAS,108,130,23-24
0022300520,20240110/WASIND,2024-01-10,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612764,IND,WAS,112,104,23-24
0022300521,20240110/PHIATL,2024-01-10,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612755,ATL,PHI,139,132,23-24
0022300522,20240110/OKCMIA,2024-01-10,19:30:00,,Kaseya Center,Miami,3,Final,1610612748,1610612760,MIA,OKC,120,128,23-24
0022300523,20240110/HOUCHI,2024-01-10,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612745,CHI,HOU,124,119,23-24
0022300525,20240110/NOPGSW,2024-01-10,20:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612740,GSW,NOP,105,141,23-24
0022300524,20240110/DENUTA,2024-01-10,22:00:00,,Delta Center,Salt Lake City,3,Final,1610612762,1610612743,UTA,DEN,124,111,23-24
0022300526,20240110/TORLAC,2024-01-10,22:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612761,LAC,TOR,126,120,23-24
0022300527,20240111/BKNCLE,2024-01-11,14:00:00,,Accor Arena,Paris,3,Final,1610612739,1610612751,CLE,BKN,111,102,23-24
0022300528,20240111/BOSMIL,2024-01-11,19:30:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612738,MIL,BOS,135,102,23-24
0022300529,20240111/POROKC,2024-01-11,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612757,OKC,POR,139,77,23-24
0022300530,20240111/NYKDAL,2024-01-11,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612752,DAL,NYK,128,124,23-24
0022300531,20240111/PHXLAL,2024-01-11,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612756,LAL,PHX,109,127,23-24
0022300532,20240112/SACPHI,2024-01-12,19:30:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612758,PHI,SAC,112,93,23-24
0022300533,20240112/INDATL,2024-01-12,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612754,ATL,IND,108,126,23-24
0022300534,20240112/HOUDET,2024-01-12,19:30:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612745,DET,HOU,110,112,23-24
0022300535,20240112/ORLMIA,2024-01-12,20:00:00,,Kaseya Center,Miami,3,Final,1610612748,1610612753,MIA,ORL,99,96,23-24
0022300536,20240112/GSWCHI,2024-01-12,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612744,CHI,GSW,131,140,23-24
0022300537,20240112/LACMEM,2024-01-12,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612746,MEM,LAC,119,128,23-24
0022300538,20240112/PORMIN,2024-01-12,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612757,MIN,POR,116,93,23-24
0022300541,20240112/CHASAS,2024-01-12,20:00:00,,Frost Bank Center,San Antonio,3,Final,1610612759,1610612766,SAS,CHA,135,99,23-24
0022300540,20240112/TORUTA,2024-01-12,21:30:00,,Delta Center,Salt Lake City,3,Final,1610612762,1610612761,UTA,TOR,145,113,23-24
0022300539,20240112/NOPDEN,2024-01-12,22:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612740,DEN,NOP,125,113,23-24
0022300542,20240113/HOUBOS,2024-01-13,19:00:00,,TD Garden,Boston,3,Final,1610612738,1610612745,BOS,HOU,145,113,23-24
0022300543,20240113/WASATL,2024-01-13,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612764,ATL,WAS,99,127,23-24
0022300544,20240113/NYKMEM,2024-01-13,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612752,MEM,NYK,94,106,23-24
0022300545,20240113/GSWMIL,2024-01-13,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612744,MIL,GSW,129,118,23-24
0022300546,20240113/ORLOKC,2024-01-13,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612753,OKC,ORL,112,100,23-24
0022300547,20240113/NOPDAL,2024-01-13,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612740,DAL,NOP,108,118,23-24
0022300548,20240113/CHISAS,2024-01-13,20:30:00,,Frost Bank Center,San Antonio,3,Final,1610612759,1610612741,SAS,CHI,116,122,23-24
0022300549,20240113/LALUTA,2024-01-13,21:30:00,,Delta Center,Salt Lake City,3,Final,1610612762,1610612747,UTA,LAL,132,125,23-24
0022300550,20240114/INDDEN,2024-01-14,15:30:00,,Ball Arena,Denver,3,Final,1610612743,1610612754,DEN,IND,117,109,23-24
0022300551,20240114/CHAMIA,2024-01-14,18:00:00,,Kaseya Center,Miami,3,Final,1610612748,1610612766,MIA,CHA,104,87,23-24
0022300552,20240114/SACMIL,2024-01-14,19:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612758,MIL,SAC,143,142,23-24
0022300553,20240114/LACMIN,2024-01-14,19:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612746,MIN,LAC,109,105,23-24
0022300554,20240114/PHXPOR,2024-01-14,21:00:00,,Moda Center,Portland,3,Final,1610612757,1610612756,POR,PHX,116,127,23-24
0022300555,20240115/HOUPHI,2024-01-15,13:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612745,PHI,HOU,124,115,23-24
0022300556,20240115/NOPDAL,2024-01-15,14:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612740,DAL,NOP,125,120,23-24
0022300557,20240115/ORLNYK,2024-01-15,15:00:00,,Madison Square Garden,New York,3,Final,1610612752,1610612753,NYK,ORL,94,98,23-24
0022300558,20240115/DETWAS,2024-01-15,15:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612765,WAS,DET,117,129,23-24
0022300559,20240115/SASATL,2024-01-15,15:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612759,ATL,SAS,109,99,23-24
0022300560,20240115/GSWMEM,2024-01-15,18:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612744,MEM,GSW,116,107,23-24
0022300561,20240115/CHICLE,2024-01-15,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612741,CLE,CHI,109,91,23-24
0022300562,20240115/MIABKN,2024-01-15,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612748,BKN,MIA,95,96,23-24
0022300563,20240115/BOSTOR,2024-01-15,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612738,TOR,BOS,96,105,23-24
0022300564,20240115/INDUTA,2024-01-15,21:00:00,,Delta Center,Salt Lake City,3,Final,1610612762,1610612754,UTA,IND,132,105,23-24
0022300565,20240115/OKCLAL,2024-01-15,22:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612760,LAL,OKC,112,105,23-24
0022300566,20240116/DENPHI,2024-01-16,19:30:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612743,PHI,DEN,126,121,23-24
0022300567,20240116/SACPHX,2024-01-16,21:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612758,PHX,SAC,119,117,23-24
0022300568,20240116/OKCLAC,2024-01-16,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612760,LAC,OKC,128,117,23-24
0022300569,20240117/MINDET,2024-01-17,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612750,DET,MIN,117,124,23-24
0022300570,20240117/ORLATL,2024-01-17,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612753,ATL,ORL,106,104,23-24
0022300571,20240117/SASBOS,2024-01-17,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612759,BOS,SAS,117,98,23-24
0022300572,20240117/MILCLE,2024-01-17,19:30:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612749,CLE,MIL,135,95,23-24
0022300573,20240117/HOUNYK,2024-01-17,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612745,NYK,HOU,109,94,23-24
0022300574,20240117/MIATOR,2024-01-17,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612748,TOR,MIA,121,97,23-24
0022300575,20240117/CHANOP,2024-01-17,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612766,NOP,CHA,132,112,23-24
0022300577,20240117/DALLAL,2024-01-17,20:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612742,LAL,DAL,127,110,23-24
0022300578,20240117/BKNPOR,2024-01-17,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612751,POR,BKN,105,103,23-24
0022300579,20240118/WASNYK,2024-01-18,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612764,NYK,WAS,113,109,23-24
0022300580,20240118/CHITOR,2024-01-18,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612741,TOR,CHI,110,116,23-24
0022300581,20240118/OKCUTA,2024-01-18,21:00:00,,Delta Center,Salt Lake City,3,Final,1610612762,1610612760,UTA,OKC,129,134,23-24
0022300582,20240118/MEMMIN,2024-01-18,22:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612763,MIN,MEM,118,103,23-24
0022300583,20240118/INDSAC,2024-01-18,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612754,SAC,IND,121,126,23-24
0022300584,20240119/SASCHA,2024-01-19,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612759,CHA,SAS,124,120,23-24
0022300585,20240119/PHIORL,2024-01-19,19:00:00,,Kia Center,Orlando,3,Final,1610612753,1610612755,ORL,PHI,109,124,23-24
0022300586,20240119/DENBOS,2024-01-19,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612743,BOS,DEN,100,102,23-24
0022300587,20240119/ATLMIA,2024-01-19,20:00:00,,Kaseya Center,Miami,3,Final,1610612748,1610612737,MIA,ATL,108,109,23-24
0022300588,20240119/PHXNOP,2024-01-19,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612756,NOP,PHX,109,123,23-24
0022300590,20240119/INDPOR,2024-01-19,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612754,POR,IND,118,115,23-24
0022300591,20240119/BKNLAL,2024-01-19,22:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612751,LAL,BKN,112,130,23-24
0022300592,20240120/MILDET,2024-01-20,15:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612749,DET,MIL,135,141,23-24
0022300593,20240120/PHICHA,2024-01-20,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612755,CHA,PHI,89,97,23-24
0022300594,20240120/SASWAS,2024-01-20,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612759,WAS,SAS,127,131,23-24
0022300595,20240120/CLEATL,2024-01-20,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612739,ATL,CLE,95,116,23-24
0022300596,20240120/TORNYK,2024-01-20,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612761,NYK,TOR,126,100,23-24
0022300597,20240120/MEMCHI,2024-01-20,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612763,CHI,MEM,125,96,23-24
0022300598,20240120/UTAHOU,2024-01-20,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612762,HOU,UTA,127,126,23-24
0022300599,20240120/OKCMIN,2024-01-20,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612760,MIN,OKC,97,102,23-24
0022300600,20240121/BKNLAC,2024-01-21,15:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612751,LAC,BKN,125,114,23-24
0022300601,20240121/MIAORL,2024-01-21,18:00:00,,Kia Center,Orlando,3,Final,1610612753,1610612748,ORL,MIA,105,87,23-24
0022300602,20240121/DENWAS,2024-01-21,18:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612743,WAS,DEN,104,113,23-24
0022300603,20240121/BOSHOU,2024-01-21,19:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612738,HOU,BOS,107,116,23-24
0022300604,20240121/INDPHX,2024-01-21,20:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612754,PHX,IND,117,110,23-24
0022300605,20240121/PORLAL,2024-01-21,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612757,LAL,POR,134,110,23-24
0022300606,20240122/MILDET,2024-01-22,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612749,DET,MIL,113,122,23-24
0022300607,20240122/CLEORL,2024-01-22,19:00:00,,Kia Center,Orlando,3,Final,1610612753,1610612739,ORL,CLE,99,126,23-24
0022300608,20240122/SASPHI,2024-01-22,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612759,PHI,SAS,133,123,23-24
0022300609,20240122/MEMTOR,2024-01-22,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612763,TOR,MEM,100,108,23-24
0022300610,20240122/CHAMIN,2024-01-22,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612766,MIN,CHA,125,128,23-24
0022300611,20240122/BOSDAL,2024-01-22,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612738,DAL,BOS,110,119,23-24
0022300612,20240122/CHIPHX,2024-01-22,21:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612741,PHX,CHI,115,113,23-24
0022300613,20240122/ATLSAC,2024-01-22,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612737,SAC,ATL,122,107,23-24
0022300614,20240123/DENIND,2024-01-23,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612743,IND,DEN,109,114,23-24
0022300615,20240123/NYKBKN,2024-01-23,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612752,BKN,NYK,103,108,23-24
0022300616,20240123/UTANOP,2024-01-23,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612762,NOP,UTA,153,124,23-24
0022300617,20240123/POROKC,2024-01-23,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612757,OKC,POR,111,109,23-24
0022300618,20240123/LALLAC,2024-01-23,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612747,LAC,LAL,127,116,23-24
0022300619,20240124/CHADET,2024-01-24,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612766,DET,CHA,113,106,23-24
0022300620,20240124/MINWAS,2024-01-24,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612750,WAS,MIN,107,118,23-24
0022300621,20240124/MEMMIA,2024-01-24,19:30:00,,Kaseya Center,Miami,3,Final,1610612748,1610612763,MIA,MEM,96,105,23-24
0022300623,20240124/PORHOU,2024-01-24,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612757,HOU,POR,131,137,23-24
0022300624,20240124/CLEMIL,2024-01-24,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612739,MIL,CLE,126,116,23-24
0022300625,20240124/PHXDAL,2024-01-24,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612756,DAL,PHX,109,132,23-24
0022300622,20240124/OKCSAS,2024-01-24,21:30:00,,Frost Bank Center,San Antonio,3,Final,1610612759,1610612760,SAS,OKC,114,140,23-24
0022300626,20240124/ATLGSW,2024-01-24,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612737,GSW,ATL,134,112,23-24
0022300627,20240125/PHIIND,2024-01-25,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612755,IND,PHI,134,122,23-24
0022300628,20240125/UTAWAS,2024-01-25,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612762,WAS,UTA,108,123,23-24
0022300629,20240125/MINBKN,2024-01-25,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612750,BKN,MIN,94,96,23-24
0022300630,20240125/BOSMIA,2024-01-25,19:30:00,,Kaseya Center,Miami,3,Final,1610612748,1610612738,MIA,BOS,110,143,23-24
0022300631,20240125/DENNYK,2024-01-25,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612743,NYK,DEN,122,84,23-24
0022300632,20240125/SACGSW,2024-01-25,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612758,GSW,SAC,133,134,23-24
0022300633,20240125/CHILAL,2024-01-25,22:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612741,LAL,CHI,141,132,23-24
0022300634,20240126/DALATL,2024-01-26,19:00:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612742,ATL,DAL,143,148,23-24
0022300635,20240126/HOUCHA,2024-01-26,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612745,CHA,HOU,104,138,23-24
0022300636,20240126/PHXIND,2024-01-26,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612756,IND,PHX,133,131,23-24
0022300637,20240126/LACTOR,2024-01-26,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612746,TOR,LAC,107,127,23-24
0022300638,20240126/ORLMEM,2024-01-26,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612753,MEM,ORL,107,106,23-24
0022300639,20240126/CLEMIL,2024-01-26,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612739,MIL,CLE,100,112,23-24
0022300640,20240126/OKCNOP,2024-01-26,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612760,NOP,OKC,83,107,23-24
0022300641,20240126/PORSAS,2024-01-26,21:30:00,,Frost Bank Center,San Antonio,3,Final,1610612759,1610612757,SAS,POR,116,100,23-24
0022300642,20240127/WASDET,2024-01-27,12:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612764,DET,WAS,104,118,23-24
0022300643,20240127/MIANYK,2024-01-27,15:00:00,,Madison Square Garden,New York,3,Final,1610612752,1610612748,NYK,MIA,125,109,23-24
0022300644,20240127/PHIDEN,2024-01-27,17:30:00,,Ball Arena,Denver,3,Final,1610612743,1610612755,DEN,PHI,111,105,23-24
0022300645,20240127/HOUBKN,2024-01-27,18:00:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612745,BKN,HOU,106,104,23-24
0022300646,20240127/LACBOS,2024-01-27,19:00:00,,TD Garden,Boston,3,Final,1610612738,1610612746,BOS,LAC,96,115,23-24
0022300647,20240127/UTACHA,2024-01-27,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612762,CHA,UTA,122,134,23-24
0022300648,20240127/NOPMIL,2024-01-27,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612740,MIL,NOP,141,117,23-24
0022300649,20240127/MINSAS,2024-01-27,20:30:00,,Frost Bank Center,San Antonio,3,Final,1610612759,1610612750,SAS,MIN,113,112,23-24
