gameId,gameCode,gameStatusText,gameDateTimeEst,weekNumber,weekName,ifNecessary,seriesText,seriesGameNumber,arenaName,arenaCity,postponedStatus,branchLink,homeTeam.teamTricode,awayTeam.teamTricode,homeTeam.teamId,awayTeam.teamId,homeTeam.score,awayTeam.score
0022400147,20241102/MIAWAS,9:30 pm ET,2024-11-02T21:30:00Z,2,Week 2,False,Neutral Site,,Arena CDMX,Mexico City,A,,WAS,MIA,1610612764,1610612748,0,0
0022400148,20241102/UTADEN,10:00 pm ET,2024-11-02T22:00:00Z,2,Week 2,False,,,Ball Arena,Denver,A,,DEN,UTA,1610612743,1610612762,0,0
0022400149,20241102/PORPHX,10:00 pm ET,2024-11-02T22:00:00Z,2,Week 2,False,,,Footprint Center,Phoenix,A,,PHX,POR,1610612756,1610612757,0,0
0022400150,20241102/OKCLAC,10:30 pm ET,2024-11-02T22:30:00Z,2,Week 2,False,,,Intuit Dome,Inglewood,A,,LAC,OKC,1610612746,1610612760,0,0
0022400151,20241103/DETBKN,3:30 pm ET,2024-11-03T15:30:00Z,2,Week 2,False,,,Barclays Center,Brooklyn,A,,BKN,DET,1610612751,1610612765,0,0
0022400152,20241103/ATLNOP,7:00 pm ET,2024-11-03T19:00:00Z,2,Week 2,False,,,Smoothie King Center,New Orleans,A,,NOP,ATL,1610612740,1610612737,0,0
0022400153,20241103/ORLDAL,7:30 pm ET,2024-11-03T19:30:00Z,2,Week 2,False,,,American Airlines Center,Dallas,A,,DAL,ORL,1610612742,1610612753,0,0
0022400154,20241104/MILCLE,7:00 pm ET,2024-11-04T19:00:00Z,3,Week 3,False,,,Rocket Mortgage FieldHouse,Cleveland,A,,CLE,MIL,1610612739,1610612749,0,0
0022400155,20241104/GSWWAS,7:15 pm ET,2024-11-04T19:15:00Z,3,Week 3,False,,,Capital One Arena,Washington,A,,WAS,GSW,1610612764,1610612744,0,0
0022400156,20241104/LALDET,7:30 pm ET,2024-11-04T19:30:00Z,3,Week 3,False,,,Little Caesars Arena,Detroit,A,,DET,LAL,1610612765,1610612747,0,0
0022400157,20241104/BOSATL,7:45 pm ET,2024-11-04T19:45:00Z,3,Week 3,False,,,State Farm Arena,Atlanta,A,,ATL,BOS,1610612737,1610612738,0,0
0022400158,20241104/MEMBKN,8:00 pm ET,2024-11-04T20:00:00Z,3,Week 3,False,,,Barclays Center,Brooklyn,A,,BKN,MEM,1610612751,1610612763,0,0
0022400159,20241104/SACMIA,8:15 pm ET,2024-11-04T20:15:00Z,3,Week 3,False,,,Kaseya Center,Miami,A,,MIA,SAC,1610612748,1610612758,0,0
0022400160,20241104/UTACHI,8:30 pm ET,2024-11-04T20:30:00Z,3,Week 3,False,,,United Center,Chicago,A,,CHI,UTA,1610612741,1610612762,0,0
0022400161,20241104/NYKHOU,8:45 pm ET,2024-11-04T20:45:00Z,3,Week 3,False,,,Toyota Center,Houston,A,,HOU,NYK,1610612745,1610612752,0,0
0022400162,20241104/CHAMIN,9:00 pm ET,2024-11-04T21:00:00Z,3,Week 3,False,,,Target Center,Minneapolis,A,,MIN,CHA,1610612750,1610612766,0,0
0022400163,20241104/ORLOKC,9:15 pm ET,2024-11-04T21:15:00Z,3,Week 3,False,,,Paycom Center,Oklahoma City,A,,OKC,ORL,1610612760,1610612753,0,0
0022400164,20241104/PORNOP,9:30 pm ET,2024-11-04T21:30:00Z,3,Week 3,False,,,Smoothie King Center,New Orleans,A,,NOP,POR,1610612740,1610612757,0,0
0022400165,20241104/INDDAL,9:45 pm ET,2024-11-04T21:45:00Z,3,Week 3,False,,,American Airlines Center,Dallas,A,,DAL,IND,1610612742,1610612754,0,0
0022400166,20241104/TORDEN,10:00 pm ET,2024-11-04T22:00:00Z,3,Week 3,False,,,Ball Arena,Denver,A,,DEN,TOR,1610612743,1610612761,0,0
0022400167,20241104/PHIPHX,10:15 pm ET,2024-11-04T22:15:00Z,3,Week 3,False,,,Footprint Center,Phoenix,A,,PHX,PHI,1610612756,1610612755,0,0
0022400168,20241104/SASLAC,10:30 pm ET,2024-11-04T22:30:00Z,3,Week 3,False,,,Intuit Dome,Inglewood,A,,LAC,SAS,1610612746,1610612759,0,0
0022400169,20241106/DETCHA,7:00 pm ET,2024-11-06T19:00:00Z,3,Week 3,False,,,Spectrum Center,Charlotte,A,,CHA,DET,1610612766,1610612765,0,0
0022400170,20241106/ORLIND,7:00 pm ET,2024-11-06T19:00:00Z,3,Week 3,False,,,Gainbridge Fieldhouse,Indianapolis,A,,IND,ORL,1610612754,1610612753,0,0
0022400171,20241106/NYKATL,7:30 pm ET,2024-11-06T19:30:00Z,3,Week 3,False,,,State Farm Arena,Atlanta,A,,ATL,NYK,1610612737,1610612752,0,0
0022400172,20241106/GSWBOS,7:30 pm ET,2024-11-06T19:30:00Z,3,Week 3,False,,,TD Garden,Boston,A,,BOS,GSW,1610612738,1610612744,0,0
0022400173,20241106/SASHOU,8:00 pm ET,2024-11-06T20:00:00Z,3,Week 3,False,,,Toyota Center,Houston,A,,HOU,SAS,1610612745,1610612759,0,0
0022400174,20241106/LALMEM,8:00 pm ET,2024-11-06T20:00:00Z,3,Week 3,False,,,FedExForum,Memphis,A,,MEM,LAL,1610612763,1610612747,0,0
0022400175,20241106/CLENOP,8:00 pm ET,2024-11-06T20:00:00Z,3,Week 3,False,,,Smoothie King Center,New Orleans,A,,NOP,CLE,1610612740,1610612739,0,0
0022400176,20241106/CHIDAL,8:30 pm ET,2024-11-06T20:30:00Z,3,Week 3,False,,,American Airlines Center,Dallas,A,,DAL,CHI,1610612742,1610612741,0,0
0022400177,20241106/OKCDEN,9:00 pm ET,2024-11-06T21:00:00Z,3,Week 3,False,,,Ball Arena,Denver,A,,DEN,OKC,1610612743,1610612760,0,0
0022400178,20241106/MIAPHX,9:00 pm ET,2024-11-06T21:00:00Z,3,Week 3,False,,,Footprint Center,Phoenix,A,,PHX,MIA,1610612756,1610612748,0,0
0022400179,20241106/PHILAC,10:00 pm ET,2024-11-06T22:00:00Z,3,Week 3,False,,,Intuit Dome,Inglewood,A,,LAC,PHI,1610612746,1610612755,0,0
0022400180,20241106/TORSAC,10:00 pm ET,2024-11-06T22:00:00Z,3,Week 3,False,,,Golden 1 Center,Sacramento,A,,SAC,TOR,1610612758,1610612761,0,0
0022400181,20241107/MINCHI,8:00 pm ET,2024-11-07T20:00:00Z,3,Week 3,False,,,United Center,Chicago,A,,CHI,MIN,1610612741,1610612750,0,0
0022400182,20241107/UTAMIL,8:00 pm ET,2024-11-07T20:00:00Z,3,Week 3,False,,,Fiserv Forum,Milwaukee,A,,MIL,UTA,1610612749,1610612762,0,0
0022400183,20241107/PORSAS,8:00 pm ET,2024-11-07T20:00:00Z,3,Week 3,False,,,Frost Bank Center,San Antonio,A,,SAS,POR,1610612759,1610612757,0,0
0022400184,20241108/INDCHA,7:00 pm ET,2024-11-08T19:00:00Z,3,Week 3,False,,,Spectrum Center,Charlotte,A,,CHA,IND,1610612766,1610612754,0,0
0022400185,20241108/ATLDET,7:00 pm ET,2024-11-08T19:00:00Z,3,Week 3,False,,,Little Caesars Arena,Detroit,A,,DET,ATL,1610612765,1610612737,0,0
0022400186,20241108/NOPORL,7:00 pm ET,2024-11-08T19:00:00Z,3,Week 3,False,,,Kia Center,Orlando,A,,ORL,NOP,1610612753,1610612740,0,0
0022400187,20241108/BKNBOS,7:30 pm ET,2024-11-08T19:30:00Z,3,Week 3,False,,,TD Garden,Boston,A,,BOS,BKN,1610612738,1610612751,0,0
0022400188,20241108/GSWCLE,7:30 pm ET,2024-11-08T19:30:00Z,3,Week 3,False,,,Rocket Mortgage FieldHouse,Cleveland,A,,CLE,GSW,1610612739,1610612744,0,0
0022400189,20241108/MILNYK,7:30 pm ET,2024-11-08T19:30:00Z,3,Week 3,False,,,Madison Square Garden,New York,A,,NYK,MIL,1610612752,1610612749,0,0
0022400190,20241108/PHXDAL,7:30 pm ET,2024-11-08T19:30:00Z,3,Week 3,False,,,American Airlines Center,Dallas,A,,DAL,PHX,1610612742,1610612756,0,0
0022400191,20241108/WASMEM,8:00 pm ET,2024-11-08T20:00:00Z,3,Week 3,False,,,FedExForum,Memphis,A,,MEM,WAS,1610612763,1610612764,0,0
0022400192,20241108/HOUOKC,8:00 pm ET,2024-11-08T20:00:00Z,3,Week 3,False,,,Paycom Center,Oklahoma City,A,,OKC,HOU,1610612760,1610612745,0,0
0022400193,20241108/PORMIN,9:00 pm ET,2024-11-08T21:00:00Z,3,Week 3,False,,,Target Center,Minneapolis,A,,MIN,POR,1610612750,1610612757,0,0
0022400194,20241108/MIADEN,9:00 pm ET,2024-11-08T21:00:00Z,3,Week 3,False,,,Ball Arena,Denver,A,,DEN,MIA,1610612743,1610612748,0,0
0022400195,20241108/PHILAL,10:00 pm ET,2024-11-08T22:00:00Z,3,Week 3,False,,,Crypto.com Arena,Los Angeles,A,,LAL,PHI,1610612747,1610612755,0,0
0022400196,20241108/LACSAC,10:00 pm ET,2024-11-08T22:00:00Z,3,Week 3,False,,,Golden 1 Center,Sacramento,A,,SAC,LAC,1610612758,1610612746,0,0
0022400197,20241109/UTASAS,5:00 pm ET,2024-11-09T17:00:00Z,3,Week 3,False,,,Frost Bank Center,San Antonio,A,,SAS,UTA,1610612759,1610612762,0,0
0022400198,20241109/CHIATL,7:30 pm ET,2024-11-09T19:30:00Z,3,Week 3,False,,,State Farm Arena,Atlanta,A,,ATL,CHI,1610612737,1610612741,0,0
0022400199,20241109/BKNCLE,7:30 pm ET,2024-11-09T19:30:00Z,3,Week 3,False,,,Rocket Mortgage FieldHouse,Cleveland,A,,CLE,BKN,1610612739,1610612751,0,0
0022400200,20241109/TORLAC,10:30 pm ET,2024-11-09T22:30:00Z,3,Week 3,False,,,Intuit Dome,Inglewood,A,,LAC,TOR,1610612746,1610612761,0,0
0022400201,20241110/HOUDET,3:00 pm ET,2024-11-10T15:00:00Z,3,Week 3,False,,,Little Caesars Arena,Detroit,A,,DET,HOU,1610612765,1610612745,0,0
0022400202,20241110/BOSMIL,3:30 pm ET,2024-11-10T15:30:00Z,3,Week 3,False,,,Fiserv Forum,Milwaukee,A,,MIL,BOS,1610612749,1610612738,0,0
0022400203,20241110/NYKIND,5:00 pm ET,2024-11-10T17:00:00Z,3,Week 3,False,,,Gainbridge Fieldhouse,Indianapolis,A,,IND,NYK,1610612754,1610612752,0,0
0022400204,20241110/WASORL,6:00 pm ET,2024-11-10T18:00:00Z,3,Week 3,False,,,Kia Center,Orlando,A,,ORL,WAS,1610612753,1610612764,0,0
0022400205,20241110/CHAPHI,7:00 pm ET,2024-11-10T19:00:00Z,3,Week 3,False,,,Wells Fargo Center,Philadelphia,A,,PHI,CHA,1610612755,1610612766,0,0
0022400206,20241110/MIAMIN,7:00 pm ET,2024-11-10T19:00:00Z,3,Week 3,False,,,Target Center,Minneapolis,A,,MIN,MIA,1610612750,1610612748,0,0
0022400207,20241110/GSWOKC,7:00 pm ET,2024-11-10T19:00:00Z,3,Week 3,False,,,Paycom Center,Oklahoma City,A,,OKC,GSW,1610612760,1610612744,0,0
0022400208,20241110/DALDEN,8:00 pm ET,2024-11-10T20:00:00Z,3,Week 3,False,,,Ball Arena,Denver,A,,DEN,DAL,1610612743,1610612742,0,0
0022400209,20241110/SACPHX,8:00 pm ET,2024-11-10T20:00:00Z,3,Week 3,False,,,Footprint Center,Phoenix,A,,PHX,SAC,1610612756,1610612758,0,0
0022400210,20241110/MEMPOR,9:00 pm ET,2024-11-10T21:00:00Z,3,Week 3,False,,,Moda Center,Portland,A,,POR,MEM,1610612757,1610612763,0,0
0022400211,20241110/TORLAL,9:30 pm ET,2024-11-10T21:30:00Z,3,Week 3,False,,,Crypto.com Arena,Los Angeles,A,,LAL,TOR,1610612747,1610612761,0,0
0022400212,20241111/CLECHI,8:00 pm ET,2024-11-11T20:00:00Z,4,Week 4,False,,,United Center,Chicago,A,,CHI,CLE,1610612741,1610612739,0,0
0022400213,20241111/WASHOU,8:00 pm ET,2024-11-11T20:00:00Z,4,Week 4,False,,,Toyota Center,Houston,A,,HOU,WAS,1610612745,1610612764,0,0
0022400214,20241111/BKNNOP,8:00 pm ET,2024-11-11T20:00:00Z,4,Week 4,False,,,Smoothie King Center,New Orleans,A,,NOP,BKN,1610612740,1610612751,0,0
0022400215,20241111/LACOKC,8:00 pm ET,2024-11-11T20:00:00Z,4,Week 4,False,,,Paycom Center,Oklahoma City,A,,OKC,LAC,1610612760,1610612746,0,0
0022400216,20241111/SACSAS,8:00 pm ET,2024-11-11T20:00:00Z,4,Week 4,False,,,Frost Bank Center,San Antonio,A,,SAS,SAC,1610612759,1610612758,0,0
0022400001,20241112/ATLBOS,7:00 pm ET,2024-11-12T19:00:00Z,4,Week 4,False,,,TD Garden,Boston,A,,BOS,ATL,1610612738,1610612737,0,0
0022400002,20241112/MIADET,7:00 pm ET,2024-11-12T19:00:00Z,4,Week 4,False,,,Little Caesars Arena,Detroit,A,,DET,MIA,1610612765,1610612748,0,0
0022400003,20241112/CHAORL,7:00 pm ET,2024-11-12T19:00:00Z,4,Week 4,False,,,Kia Center,Orlando,A,,ORL,CHA,1610612753,1610612766,0,0
0022400004,20241112/NYKPHI,7:30 pm ET,2024-11-12T19:30:00Z,4,Week 4,False,,,Wells Fargo Center,Philadelphia,A,,PHI,NYK,1610612755,1610612752,0,0
0022400005,20241112/TORMIL,8:00 pm ET,2024-11-12T20:00:00Z,4,Week 4,False,,,Fiserv Forum,Milwaukee,A,,MIL,TOR,1610612749,1610612761,0,0
0022400006,20241112/PHXUTA,9:00 pm ET,2024-11-12T21:00:00Z,4,Week 4,False,,,Delta Center,Salt Lake City,A,,UTA,PHX,1610612762,1610612756,0,0
0022400007,20241112/DALGSW,10:00 pm ET,2024-11-12T22:00:00Z,4,Week 4,False,,,Chase Center,San Francisco,A,,GSW,DAL,1610612744,1610612742,0,0
0022400008,20241112/MINPOR,10:00 pm ET,2024-11-12T22:00:00Z,4,Week 4,False,,,Moda Center,Portland,A,,POR,MIN,1610612757,1610612750,0,0
0022400217,20241113/INDORL,7:00 pm ET,2024-11-13T19:00:00Z,4,Week 4,False,,,Kia Center,Orlando,A,,ORL,IND,1610612753,1610612754,0,0
0022400218,20241113/BOSBKN,7:30 pm ET,2024-11-13T19:30:00Z,4,Week 4,False,,,Barclays Center,Brooklyn,A,,BKN,BOS,1610612751,1610612738,0,0
0022400219,20241113/CHINYK,7:30 pm ET,2024-11-13T19:30:00Z,4,Week 4,False,,,Madison Square Garden,New York,A,,NYK,CHI,1610612752,1610612741,0,0
0022400220,20241113/CLEPHI,7:30 pm ET,2024-11-13T19:30:00Z,4,Week 4,False,,,Wells Fargo Center,Philadelphia,A,,PHI,CLE,1610612755,1610612739,0,0
0022400221,20241113/NOPOKC,7:30 pm ET,2024-11-13T19:30:00Z,4,Week 4,False,,,Paycom Center,Oklahoma City,A,,OKC,NOP,1610612760,1610612740,0,0
0022400222,20241113/LACHOU,8:00 pm ET,2024-11-13T20:00:00Z,4,Week 4,False,,,Toyota Center,Houston,A,,HOU,LAC,1610612745,1610612746,0,0
0022400223,20241113/DETMIL,8:00 pm ET,2024-11-13T20:00:00Z,4,Week 4,False,,,Fiserv Forum,Milwaukee,A,,MIL,DET,1610612749,1610612765,0,0
0022400224,20241113/WASSAS,8:00 pm ET,2024-11-13T20:00:00Z,4,Week 4,False,,,Frost Bank Center,San Antonio,A,,SAS,WAS,1610612759,1610612764,0,0
0022400225,20241113/MEMLAL,10:00 pm ET,2024-11-13T22:00:00Z,4,Week 4,False,,,Crypto.com Arena,Los Angeles,A,,LAL,MEM,1610612747,1610612763,0,0
0022400226,20241113/MINPOR,10:00 pm ET,2024-11-13T22:00:00Z,4,Week 4,False,,,Moda Center,Portland,A,,POR,MIN,1610612757,1610612750,0,0
0022400227,20241113/PHXSAC,10:00 pm ET,2024-11-13T22:00:00Z,4,Week 4,False,,,Golden 1 Center,Sacramento,A,,SAC,PHX,1610612758,1610612756,0,0
0022400228,20241114/DALUTA,9:00 pm ET,2024-11-14T21:00:00Z,4,Week 4,False,,,Delta Center,Salt Lake City,A,,UTA,DAL,1610612762,1610612742,0,0
0022400009,20241115/MIAIND,7:00 pm ET,2024-11-15T19:00:00Z,4,Week 4,False,,,Gainbridge Fieldhouse,Indianapolis,A,,IND,MIA,1610612754,1610612748,0,0
0022400010,20241115/PHIORL,7:00 pm ET,2024-11-15T19:00:00Z,4,Week 4,False,,,Kia Center,Orlando,A,,ORL,PHI,1610612753,1610612755,0,0
0022400011,20241115/DETTOR,7:00 pm ET,2024-11-15T19:00:00Z,4,Week 4,False,,,Scotiabank Arena,Toronto,A,,TOR,DET,1610612761,1610612765,0,0
0022400012,20241115/WASATL,7:30 pm ET,2024-11-15T19:30:00Z,4,Week 4,False,,,State Farm Arena,Atlanta,A,,ATL,WAS,1610612737,1610612764,0,0
0022400013,20241115/CHICLE,7:30 pm ET,2024-11-15T19:30:00Z,4,Week 4,False,,,Rocket Mortgage FieldHouse,Cleveland,A,,CLE,CHI,1610612739,1610612741,0,0
0022400014,20241115/BKNNYK,7:30 pm ET,2024-11-15T19:30:00Z,4,Week 4,False,,,Madison Square Garden,New York,A,,NYK,BKN,1610612752,1610612751,0,0
0022400015,20241115/LALSAS,7:30 pm ET,2024-11-15T19:30:00Z,4,Week 4,False,,,Frost Bank Center,San Antonio,A,,SAS,LAL,1610612759,1610612747,0,0
0022400016,20241115/LACHOU,8:00 pm ET,2024-11-15T20:00:00Z,4,Week 4,False,,,Toyota Center,Houston,A,,HOU,LAC,1610612745,1610612746,0,0
0022400017,20241115/DENNOP,8:00 pm ET,2024-11-15T20:00:00Z,4,Week 4,False,,,Smoothie King Center,New Orleans,A,,NOP,DEN,1610612740,1610612743,0,0
0022400018,20241115/PHXOKC,8:00 pm ET,2024-11-15T20:00:00Z,4,Week 4,False,,,Paycom Center,Oklahoma City,A,,OKC,PHX,1610612760,1610612756,0,0
0022400019,20241115/MEMGSW,10:00 pm ET,2024-11-15T22:00:00Z,4,Week 4,False,,,Chase Center,San Francisco,A,,GSW,MEM,1610612744,1610612763,0,0
0022400020,20241115/MINSAC,10:00 pm ET,2024-11-15T22:00:00Z,4,Week 4,False,,,Golden 1 Center,Sacramento,A,,SAC,MIN,1610612758,1610612750,0,0
0022400229,20241116/MILCHA,3:00 pm ET,2024-11-16T15:00:00Z,4,Week 4,False,,,Spectrum Center,Charlotte,A,,CHA,MIL,1610612766,1610612749,0,0
0022400230,20241116/TORBOS,8:00 pm ET,2024-11-16T20:00:00Z,4,Week 4,False,,,TD Garden,Boston,A,,BOS,TOR,1610612738,1610612761,0,0
0022400231,20241116/LALNOP,8:00 pm ET,2024-11-16T20:00:00Z,4,Week 4,False,,,Smoothie King Center,New Orleans,A,,NOP,LAL,1610612740,1610612747,0,0
0022400232,20241116/SASDAL,8:30 pm ET,2024-11-16T20:30:00Z,4,Week 4,False,,,American Airlines Center,Dallas,A,,DAL,SAS,1610612742,1610612759,0,0
0022400233,20241116/UTASAC,10:00 pm ET,2024-11-16T22:00:00Z,4,Week 4,False,,,Golden 1 Center,Sacramento,A,,SAC,UTA,1610612758,1610612762,0,0
0022400234,20241117/PHXMIN,3:30 pm ET,2024-11-17T15:30:00Z,4,Week 4,False,,,Target Center,Minneapolis,A,,MIN,PHX,1610612750,1610612756,0,0
0022400235,20241117/MIAIND,5:00 pm ET,2024-11-17T17:00:00Z,4,Week 4,False,,,Gainbridge Fieldhouse,Indianapolis,A,,IND,MIA,1610612754,1610612748,0,0
0022400236,20241117/CHACLE,6:00 pm ET,2024-11-17T18:00:00Z,4,Week 4,False,,,Rocket Mortgage FieldHouse,Cleveland,A,,CLE,CHA,1610612739,1610612766,0,0
0022400237,20241117/DETWAS,6:00 pm ET,2024-11-17T18:00:00Z,4,Week 4,False,,,Capital One Arena,Washington,A,,WAS,DET,1610612764,1610612765,0,0
0022400238,20241117/DENMEM,6:00 pm ET,2024-11-17T18:00:00Z,4,Week 4,False,,,FedExForum,Memphis,A,,MEM,DEN,1610612763,1610612743,0,0
0022400239,20241117/ATLPOR,6:00 pm ET,2024-11-17T18:00:00Z,4,Week 4,False,,,Moda Center,Portland,A,,POR,ATL,1610612757,1610612737,0,0
0022400240,20241117/BKNNYK,7:00 pm ET,2024-11-17T19:00:00Z,4,Week 4,False,,,Madison Square Garden,New York,A,,NYK,BKN,1610612752,1610612751,0,0
0022400241,20241117/HOUCHI,7:00 pm ET,2024-11-17T19:00:00Z,4,Week 4,False,,,United Center,Chicago,A,,CHI,HOU,1610612741,1610612745,0,0
0022400242,20241117/DALOKC,7:00 pm ET,2024-11-17T19:00:00Z,4,Week 4,False,,,Paycom Center,Oklahoma City,A,,OKC,DAL,1610612760,1610612742,0,0
0022400243,20241117/UTALAC,9:00 pm ET,2024-11-17T21:00:00Z,4,Week 4,False,,,Intuit Dome,Inglewood,A,,LAC,UTA,1610612746,1610612762,0,0
0022400244,20241118/CHIDET,7:00 pm ET,2024-11-18T19:00:00Z,5,Week 5,False,,,Little Caesars Arena,Detroit,A,,DET,CHI,1610612765,1610612741,0,0
0022400245,20241118/PHIMIA,7:30 pm ET,2024-11-18T19:30:00Z,5,Week 5,False,,,Kaseya Center,Miami,A,,MIA,PHI,1610612748,1610612755,0,0
0022400246,20241118/WASNYK,7:30 pm ET,2024-11-18T19:30:00Z,5,Week 5,False,,,Madison Square Garden,New York,A,,NYK,WAS,1610612752,1610612764,0,0
0022400247,20241118/INDTOR,7:30 pm ET,2024-11-18T19:30:00Z,5,Week 5,False,,,Scotiabank Arena,Toronto,A,,TOR,IND,1610612761,1610612754,0,0
0022400248,20241118/HOUMIL,8:00 pm ET,2024-11-18T20:00:00Z,5,Week 5,False,,,Fiserv Forum,Milwaukee,A,,MIL,HOU,1610612749,1610612745,0,0
0022400249,20241118/ORLPHX,9:00 pm ET,2024-11-18T21:00:00Z,5,Week 5,False,,,Footprint Center,Phoenix,A,,PHX,ORL,1610612756,1610612753,0,0
0022400250,20241118/ATLSAC,10:00 pm ET,2024-11-18T22:00:00Z,5,Week 5,False,,,Golden 1 Center,Sacramento,A,,SAC,ATL,1610612758,1610612737,0,0
0022400251,20241118/GSWLAC,10:30 pm ET,2024-11-18T22:30:00Z,5,Week 5,False,,,Intuit Dome,Inglewood,A,,LAC,GSW,1610612746,1610612744,0,0
0022400021,20241119/CLEBOS,7:00 pm ET,2024-11-19T19:00:00Z,5,Week 5,False,,,TD Garden,Boston,A,,BOS,CLE,1610612738,1610612739,0,0
0022400022,20241119/CHABKN,7:30 pm ET,2024-11-19T19:30:00Z,5,Week 5,False,,,Barclays Center,Brooklyn,A,,BKN,CHA,1610612751,1610612766,0,0
0022400023,20241119/DENMEM,8:00 pm ET,2024-11-19T20:00:00Z,5,Week 5,False,,,FedExForum,Memphis,A,,MEM,DEN,1610612763,1610612743,0,0
0022400024,20241119/NOPDAL,8:30 pm ET,2024-11-19T20:30:00Z,5,Week 5,False,,,American Airlines Center,Dallas,A,,DAL,NOP,1610612742,1610612740,0,0
0022400025,20241119/OKCSAS,9:30 pm ET,2024-11-19T21:30:00Z,5,Week 5,False,,,Frost Bank Center,San Antonio,A,,SAS,OKC,1610612759,1610612760,0,0
0022400026,20241119/UTALAL,10:30 pm ET,2024-11-19T22:30:00Z,5,Week 5,False,,,Crypto.com Arena,Los Angeles,A,,LAL,UTA,1610612747,1610612762,0,0
0022400252,20241120/NOPCLE,7:30 pm ET,2024-11-20T19:30:00Z,5,Week 5,False,,,Rocket Mortgage FieldHouse,Cleveland,A,,CLE,NOP,1610612739,1610612740,0,0
0022400253,20241120/CHIMIL,7:30 pm ET,2024-11-20T19:30:00Z,5,Week 5,False,,,Fiserv Forum,Milwaukee,A,,MIL,CHI,1610612749,1610612741,0,0
0022400254,20241120/INDHOU,8:00 pm ET,2024-11-20T20:00:00Z,5,Week 5,False,,,Toyota Center,Houston,A,,HOU,IND,1610612745,1610612754,0,0
0022400255,20241120/PHIMEM,8:00 pm ET,2024-11-20T20:00:00Z,5,Week 5,False,,,FedExForum,Memphis,A,,MEM,PHI,1610612763,1610612755,0,0
0022400256,20241120/POROKC,8:00 pm ET,2024-11-20T20:00:00Z,5,Week 5,False,,,Paycom Center,Oklahoma City,A,,OKC,POR,1610612760,1610612757,0,0
0022400257,20241120/NYKPHX,10:00 pm ET,2024-11-20T22:00:00Z,5,Week 5,False,,,Footprint Center,Phoenix,A,,PHX,NYK,1610612756,1610612752,0,0
0022400258,20241120/ATLGSW,10:00 pm ET,2024-11-20T22:00:00Z,5,Week 5,False,,,Chase Center,San Francisco,A,,GSW,ATL,1610612744,1610612737,0,0
0022400259,20241120/ORLLAC,10:30 pm ET,2024-11-20T22:30:00Z,5,Week 5,False,,,Intuit Dome,Inglewood,A,,LAC,ORL,1610612746,1610612753,0,0
0022400260,20241121/DETCHA,7:00 pm ET,2024-11-21T19:00:00Z,5,Week 5,False,,,Spectrum Center,Charlotte,A,,CHA,DET,1610612766,1610612765,0,0
0022400261,20241121/MINTOR,7:30 pm ET,2024-11-21T19:30:00Z,5,Week 5,False,,,Scotiabank Arena,Toronto,A,,TOR,MIN,1610612761,1610612750,0,0
0022400262,20241121/UTASAS,8:00 pm ET,2024-11-21T20:00:00Z,5,Week 5,False,,,Frost Bank Center,San Antonio,A,,SAS,UTA,1610612759,1610612762,0,0
0022400263,20241121/ORLLAL,10:30 pm ET,2024-11-21T22:30:00Z,5,Week 5,False,,,Crypto.com Arena,Los Angeles,A,,LAL,ORL,1610612747,1610612753,0,0
0022400027,20241122/BKNPHI,7:00 pm ET,2024-11-22T19:00:00Z,5,Week 5,False,,,Wells Fargo Center,Philadelphia,A,,PHI,BKN,1610612755,1610612751,0,0
0022400028,20241122/BOSWAS,7:00 pm ET,2024-11-22T19:00:00Z,5,Week 5,False,,,Capital One Arena,Washington,A,,WAS,BOS,1610612764,1610612738,0,0
0022400029,20241122/INDMIL,7:30 pm ET,2024-11-22T19:30:00Z,5,Week 5,False,,,Fiserv Forum,Milwaukee,A,,MIL,IND,1610612749,1610612754,0,0
0022400030,20241122/ATLCHI,8:00 pm ET,2024-11-22T20:00:00Z,5,Week 5,False,,,United Center,Chicago,A,,CHI,ATL,1610612741,1610612737,0,0
0022400031,20241122/PORHOU,8:00 pm ET,2024-11-22T20:00:00Z,5,Week 5,False,,,Toyota Center,Houston,A,,HOU,POR,1610612745,1610612757,0,0
0022400032,20241122/GSWNOP,8:00 pm ET,2024-11-22T20:00:00Z,5,Week 5,False,,,Smoothie King Center,New Orleans,A,,NOP,GSW,1610612740,1610612744,0,0
0022400033,20241122/DALDEN,10:00 pm ET,2024-11-22T22:00:00Z,5,Week 5,False,,,Ball Arena,Denver,A,,DEN,DAL,1610612743,1610612742,0,0
0022400034,20241122/SACLAC,10:30 pm ET,2024-11-22T22:30:00Z,5,Week 5,False,,,Intuit Dome,Inglewood,A,,LAC,SAC,1610612746,1610612758,0,0
0022400264,20241123/NYKUTA,5:00 pm ET,2024-11-23T17:00:00Z,5,Week 5,False,,,Delta Center,Salt Lake City,A,,UTA,NYK,1610612762,1610612752,0,0
0022400265,20241123/DETORL,7:00 pm ET,2024-11-23T19:00:00Z,5,Week 5,False,,,Kia Center,Orlando,A,,ORL,DET,1610612753,1610612765,0,0
0022400266,20241123/MEMCHI,8:00 pm ET,2024-11-23T20:00:00Z,5,Week 5,False,,,United Center,Chicago,A,,CHI,MEM,1610612741,1610612763,0,0
0022400267,20241123/PORHOU,8:00 pm ET,2024-11-23T20:00:00Z,5,Week 5,False,,,Toyota Center,Houston,A,,HOU,POR,1610612745,1610612757,0,0
